Date,Time,ID,Home,HSets,HPoints,Away,ASets,APoints,Division,Category,Venue,R1,R2,
2025-03-08,13:00,M3SE 11b,Guildford International,0,- - - - -,Kent Invicta,0,- - - - -,Division 3 South East Men,men,Leigh Academy Blackheath,Mark Trelfa,Alin-vasile Dinica
2025-03-08,15:00,M3SE 11c,London Wildcats,0,- - - - -,Kent Invicta,0,- - - - -,Division 3 South East Men,men,Leigh Academy Blackheath,Alin-vasile Dinica,Mark Trelfa
2025-03-29,12:00,M3SE 21a,London Wildcats,0,- - - - -,Worthing,0,- - - - -,Division 3 South East Men,men,Leigh Academy Blackheath,,Tomasz Gierlach
2025-03-29,13:30,M3SE 21b,Worthing,0,- - - - -,Kent Invicta,0,- - - - -,Division 3 South East Men,men,Leigh Academy Blackheath,Tomasz Gierlach,
2025-03-29,14:30,M3SE 21c,London Wildcats,0,- - - - -,Kent Invicta,0,- - - - -,Division 3 South East Men,men,Leigh Academy Blackheath,,Tomasz Gierlach
2025-03-30,11:00,M3SE 22a,Onyx London,0,- - - - -,Guildford International,0,- - - - -,Division 3 South East Men,men,Kensington Aldridge Academy,,Mark Trelfa
2025-03-30,13:00,M3SE 22b,Guildford International,0,- - - - -,Tendring,0,- - - - -,Division 3 South East Men,men,Kensington Aldridge Academy,Mark Trelfa,
2025-03-30,14:00,M3SE 22c,Onyx London,0,- - - - -,Tendring,0,- - - - -,Division 3 South East Men,men,Kensington Aldridge Academy,,Mark Trelfa
2025-03-02,10:30,M3SW 13a,Oxford Bulls,0,- - - - -,Nuneaton Inferno,0,- - - - -,Division 3 South West Men,men,Oxford High School,Ian Cheesbrough,Timothy Hebborn
2025-03-02,12:00,M3SW 13b,Nuneaton Inferno,0,- - - - -,Southampton 2,0,- - - - -,Division 3 South West Men,men,Oxford High School,Timothy Hebborn,Ian Cheesbrough
2025-03-02,13:00,M3SW 13c,Oxford Bulls,0,- - - - -,Southampton 2,0,- - - - -,Division 3 South West Men,men,Oxford High School,Ian Cheesbrough,Timothy Hebborn
2025-03-09,11:30,M3SW 15a,Coventry and Warwick Riga 2,0,- - - - -,Reading Aces,0,- - - - -,Division 3 South West Men,men,Centre AT7,Maddie Vararu,Chon Lam Ieong
2025-03-09,13:00,M3SW 15b,Reading Aces,0,- - - - -,City of Bristol,0,- - - - -,Division 3 South West Men,men,Centre AT7,Chon Lam Ieong,Maddie Vararu
2025-03-09,14:00,M3SW 15c,Coventry and Warwick Riga 2,0,- - - - -,City of Bristol,0,- - - - -,Division 3 South West Men,men,Centre AT7,Maddie Vararu,Chon Lam Ieong
2025-03-16,11:30,M3SW 4a,Southampton 2,0,- - - - -,Reading Aces,0,- - - - -,Division 3 South West Men,men,Woodlands Community School,Alin-vasile Dinica,Sam Yip
2025-03-16,13:00,M3SW 4b,Reading Aces,0,- - - - -,City of Bristol,0,- - - - -,Division 3 South West Men,men,Woodlands Community School,Sam Yip,Alin-vasile Dinica
2025-03-16,14:30,M3SW 4c,Southampton 2,0,- - - - -,City of Bristol,0,- - - - -,Division 3 South West Men,men,Woodlands Community School,Alin-vasile Dinica,Sam Yip
2025-03-29,10:30,M3SW 24a,Weymouth,0,- - - - -,Southampton 2,0,- - - - -,Division 3 South West Men,men,Redlands Community Sports Hub,Richard Parkes,Justin Hunt
2025-03-29,12:00,M3SW 23a,Nuneaton Inferno,0,- - - - -,Reading Aces,0,- - - - -,Division 3 South West Men,men,George Eliot School,Chris Tsui,Ben Hill
2025-03-29,12:00,M3SW 24b,Southampton 2,0,- - - - -,Coventry and Warwick Riga 2,0,- - - - -,Division 3 South West Men,men,Redlands Community Sports Hub,Justin Hunt,Richard Parkes
2025-03-29,13:30,M3SW 23b,Reading Aces,0,- - - - -,Bristol 2,0,- - - - -,Division 3 South West Men,men,George Eliot School,Ben Hill,Chris Tsui
2025-03-29,14:30,M3SW 23c,Nuneaton Inferno,0,- - - - -,Bristol 2,0,- - - - -,Division 3 South West Men,men,George Eliot School,Chris Tsui,Ben Hill
2025-03-29,14:30,M3SW 24c,Weymouth,0,- - - - -,Coventry and Warwick Riga 2,0,- - - - -,Division 3 South West Men,men,Redlands Community Sports Hub,Richard Parkes,Justin Hunt
2025-03-30,11:30,M3SW 22a,City of Bristol,0,- - - - -,Bedminster,0,- - - - -,Division 3 South West Men,men,Bristol Brunel Academy,Francesca Bentley,Giulia Bellan
2025-03-30,13:30,M3SW 22b,Bedminster,0,- - - - -,Oxford Bulls,0,- - - - -,Division 3 South West Men,men,Bristol Brunel Academy,Giulia Bellan,Francesca Bentley
2025-03-30,14:30,M3SW 22c,City of Bristol,0,- - - - -,Oxford Bulls,0,- - - - -,Division 3 South West Men,men,Bristol Brunel Academy,Francesca Bentley,Giulia Bellan
2025-03-02,10:30,M3NW 9a,Manchester Marvels Marauders,0,- - - - -,Urmston Grammar,0,- - - - -,Division 3 North West Men,men,Dean Trust Ardwick,Abdul Salam Safadi,Claudia  Fasciocco
2025-03-02,12:00,M3NW 9b,Urmston Grammar,0,- - - - -,Everton Dugongs,0,- - - - -,Division 3 North West Men,men,Dean Trust Ardwick,Abdul Salam Safadi,John Lloyd Done
2025-03-02,13:30,M3NW 9c,Manchester Marvels Marauders,0,- - - - -,Everton Dugongs,0,- - - - -,Division 3 North West Men,men,Dean Trust Ardwick,Abdul Salam Safadi,Claudia  Fasciocco
2025-03-09,14:40,M3NW 15a,Manchester Marvels Marauders,0,- - - - -,Manchester Moss Side,0,- - - - -,Division 3 North West Men,men,Dean Trust Ardwick,Bryan Youlden,Paul Fagan
2025-03-16,12:00,M3NW 6a,Sheffield 2,0,- - - - -,York Vikings,0,- - - - -,Division 3 North West Men,men,All Saints Sports Centre,Michal Garncarz,Martyn Quick
2025-03-16,13:30,M3NW 6b,York Vikings,0,- - - - -,Manchester Marvels Marauders,0,- - - - -,Division 3 North West Men,men,All Saints Sports Centre,Martyn Quick,Michal Garncarz
2025-03-16,14:30,M3NW 6c,Sheffield 2,0,- - - - -,Manchester Marvels Marauders,0,- - - - -,Division 3 North West Men,men,All Saints Sports Centre,Michal Garncarz,
2025-03-23,10:00,M3NW 3a,Intervolley Manchester,0,- - - - -,Everton Dugongs,0,- - - - -,Division 3 North West Men,men,Y Club,Boriss Bovkuns,Alexia Borcoman
2025-03-23,12:00,M3NW 22a,Manchester Moss Side,0,- - - - -,Urmston Grammar,0,- - - - -,Division 3 North West Men,men,Moss Side Leisure Centre,,Aileen Barry
2025-03-23,12:30,M3NW 3c,Intervolley Manchester,0,- - - - -,Sheffield 2,0,- - - - -,Division 3 North West Men,men,Y Club,Boriss Bovkuns,Alexia Borcoman
2025-03-23,13:30,M3NW 22b,Urmston Grammar,0,- - - - -,Liverpool,0,- - - - -,Division 3 North West Men,men,Moss Side Leisure Centre,Aileen Barry,
2025-03-23,14:30,M3NW 22c,Manchester Moss Side,0,- - - - -,Liverpool,0,- - - - -,Division 3 North West Men,men,Moss Side Leisure Centre,,Aileen Barry
2025-03-28,19:30,M3NW 10a,Liverpool,0,- - - - -,Everton Dugongs,0,- - - - -,Division 3 North West Men,men,Holly Lodge Girl's College,Lenny Barry,Boriss Bovkuns
2025-03-30,10:30,M3NW 24a,Manchester Marvels Marauders,0,- - - - -,Sheffield Springers,0,- - - - -,Division 3 North West Men,men,Dean Trust Ardwick,Bryan Youlden,Zining Tan
2025-03-30,11:00,M3NW 23a,Everton Dugongs,0,- - - - -,Intervolley Manchester,0,- - - - -,Division 3 North West Men,men,Litherland High School,Lenny Barry,Boriss Bovkuns
2025-03-30,12:00,M3NW 23b,Intervolley Manchester,0,- - - - -,York Vikings,0,- - - - -,Division 3 North West Men,men,Litherland High School,Boriss Bovkuns,Lenny Barry
2025-03-30,12:00,M3NW 24b,Sheffield Springers,0,- - - - -,Sheffield 2,0,- - - - -,Division 3 North West Men,men,Dean Trust Ardwick,,Bryan Youlden
2025-03-30,13:30,M3NW 23c,Everton Dugongs,0,- - - - -,York Vikings,0,- - - - -,Division 3 North West Men,men,Litherland High School,Lenny Barry,Boriss Bovkuns
2025-03-30,13:30,M3NW 24c,Manchester Marvels Marauders,0,- - - - -,Sheffield 2,0,- - - - -,Division 3 North West Men,men,Dean Trust Ardwick,Bryan Youlden,Zining Tan
2025-03-02,10:45,W3C 21a,Rhinos Volleyball Cambridge,0,- - - - -,Nottingham Rockets,0,- - - - -,Division 3 Central Women,women,North Cambridge Academy,Maya Stancheva,Luca Pellegrinet
2025-03-02,12:00,W3C 21b,Nottingham Rockets,0,- - - - -,Lincoln Cannons,0,- - - - -,Division 3 Central Women,women,North Cambridge Academy,Luca Pellegrinet,Maya Stancheva
2025-03-02,12:30,W3C 21c,Rhinos Volleyball Cambridge,0,- - - - -,Lincoln Cannons,0,- - - - -,Division 3 Central Women,women,North Cambridge Academy,Maya Stancheva,Luca Pellegrinet
2025-03-09,11:30,W3C 10a,Leicester Athena Nova,0,- - - - -,Darkstar Derbyshire 2,0,- - - - -,Division 3 Central Women,women,New College Leicester,Chris Tsui,Muhammed  Naroot
2025-03-09,13:30,W3C 10b,Darkstar Derbyshire 2,0,- - - - -,Rhinos Volleyball Cambridge,0,- - - - -,Division 3 Central Women,women,New College Leicester,Muhammed  Naroot,Chris Tsui
2025-03-09,14:30,W3C 10c,Leicester Athena Nova,0,- - - - -,Rhinos Volleyball Cambridge,0,- - - - -,Division 3 Central Women,women,New College Leicester,Chris Tsui,Muhammed  Naroot
2025-03-22,12:45,W3C 23a,Coventry & Warwick Riga 2,0,- - - - -,Leicester Athena Nova,0,- - - - -,Division 3 Central Women,women,Alan Higgs Centre,Elia Gironacci,
2025-03-22,13:30,W3C 23b,Leicester Athena Nova,0,- - - - -,Lincoln Cannons,0,- - - - -,Division 3 Central Women,women,Alan Higgs Centre,,Elia Gironacci
2025-03-22,14:45,W3C 23c,Coventry & Warwick Riga 2,0,- - - - -,Lincoln Cannons,0,- - - - -,Division 3 Central Women,women,Alan Higgs Centre,Elia Gironacci,
2025-03-30,10:30,W3C 24a,Wombourne,0,- - - - -,Ashfield Vipers,0,- - - - -,Division 3 Central Women,women,Dudley Evolve,Roberto Rigante,Rose Sterling
2025-03-30,12:00,W3C 24b,Ashfield Vipers,0,- - - - -,Rhinos Volleyball Cambridge,0,- - - - -,Division 3 Central Women,women,Dudley Evolve,Rose Sterling,Roberto Rigante
2025-03-30,13:00,W3C 24c,Wombourne,0,- - - - -,Rhinos Volleyball Cambridge,0,- - - - -,Division 3 Central Women,women,Dudley Evolve,Roberto Rigante,Rose Sterling
2025-03-09,12:10,W3N 20c,Manchester Marvels Mystics,0,- - - - -,Manchester Liberators,0,- - - - -,Division 3 North Women,women,Dean Trust Ardwick,Paul Fagan,Bryan Youlden
2025-03-09,14:00,,Leeds Gorse 2,0,- - - - -,York Falcons,0,- - - - -,Division 3 North Women,women,Ruth Gorse Academy,Aileen Barry,Allan Shigaev
2025-03-16,13:00,W3N 12c,Manchester Moss Side Jaguars,0,- - - - -,Leeds Gorse 3,0,- - - - -,Division 3 North Women,women,Ruth Gorse Academy,Aileen Barry,
2025-03-29,10:00,W3N 22a,York Falcons,0,- - - - -,Manchester Marvels Mystics,0,- - - - -,Division 3 North Women,women,Joseph Rowntree School,,Martyn Quick
2025-03-29,11:30,W3N 22b,Manchester Marvels Mystics,0,- - - - -,Chester Amazons,0,- - - - -,Division 3 North Women,women,Joseph Rowntree School,Martyn Quick,
2025-03-29,12:30,W3N 22c,York Falcons,0,- - - - -,Chester Amazons,0,- - - - -,Division 3 North Women,women,Joseph Rowntree School,,Martyn Quick
2025-03-30,10:30,W3N 24a,Leeds Gorse 3,0,- - - - -,Newcastle Staffs 2,0,- - - - -,Division 3 North Women,women,Ruth Gorse Academy,Clark Antcliff,
2025-03-30,12:00,W3N 23b,Manchester Moss Side Jaguars,0,- - - - -,Leeds Gorse 2,0,- - - - -,Division 3 North Women,women,Fairfield High School,Martin Mierzwa,Rhys Kai Sweeney
2025-03-30,12:00,W3N 24b,Newcastle Staffs 2,0,- - - - -,Hull Thunder,0,- - - - -,Division 3 North Women,women,Ruth Gorse Academy,,Clark Antcliff
2025-03-30,13:00,W3N 23a,Manchester Liberators,0,- - - - -,Manchester Moss Side Jaguars,0,- - - - -,Division 3 North Women,women,Fairfield High School,Rhys Kai Sweeney,Martin Mierzwa
2025-03-30,13:30,W3N 24c,Leeds Gorse 3,0,- - - - -,Hull Thunder,0,- - - - -,Division 3 North Women,women,Ruth Gorse Academy,Clark Antcliff,
2025-03-30,15:30,W3N 23c,Manchester Liberators,0,- - - - -,Leeds Gorse 2,0,- - - - -,Division 3 North Women,women,Fairfield High School,Martin Mierzwa,Rhys Kai Sweeney
2025-03-29,12:30,W3SE 22b,Tendring,0,- - - - -,Worthing,0,- - - - -,Division 3 South East Women,women,St John Payne School,,
2025-03-30,11:00,W3SE 23a,Richmond 3,0,- - - - -,Invicta,0,- - - - -,Division 3 South East Women,women,Kingston College Arena,,Nicolas Vecchione
2025-03-30,12:00,W3SE 24b,Ashcombe Dorking,0,- - - - -,Dartford Warriors,0,- - - - -,Division 3 South East Women,women,The Triangle,Alin-vasile Dinica,Eleni Blana
2025-03-30,12:00,W3SE 24a,Sussex Dolphins,0,- - - - -,Ashcombe Dorking,0,- - - - -,Division 3 South East Women,women,The Triangle,Eleni Blana,Alin-vasile Dinica
2025-03-30,12:00,W3SE 23b,Invicta,0,- - - - -,Spelthorne Sharks,0,- - - - -,Division 3 South East Women,women,Kingston College Arena,Nicolas Vecchione,
2025-03-30,13:00,W3SE 23c,Richmond 3,0,- - - - -,Spelthorne Sharks,0,- - - - -,Division 3 South East Women,women,Kingston College Arena,,Nicolas Vecchione
2025-03-30,16:00,W3SE 24c,Sussex Dolphins,0,- - - - -,Dartford Warriors,0,- - - - -,Division 3 South East Women,women,The Triangle,Alin-vasile Dinica,Eleni Blana
2024-12-08,13:00,W3SW 10b,Reading Aces,0,- - - - -,Plymouth UTV (Unity Through Volleyball),0,- - - - -,Division 3 South West Women,women,Avanti Gardens School,Timothy Hebborn,Ignacio Diez
2025-03-02,12:00,W3SW 23a,Portsmouth,0,- - - - -,Weymouth,0,- - - - -,Division 3 South West Women,women,The Mountbatten Centre Alex Way Hilsea Portsmouth,Eleni Blana,Tomasz Gierlach
2025-03-02,12:00,W3SW 14c,Southampton 2,0,- - - - -,City of Bristol,0,- - - - -,Division 3 South West Women,women,Woodlands Community School,Ludwik Kowalewski,Alin-vasile Dinica
2025-03-02,13:30,W3SW 23b,Weymouth,0,- - - - -,Bristol 2,0,- - - - -,Division 3 South West Women,women,The Mountbatten Centre Alex Way Hilsea Portsmouth,Tomasz Gierlach,Eleni Blana
2025-03-02,14:30,W3SW 23c,Portsmouth,0,- - - - -,Bristol 2,0,- - - - -,Division 3 South West Women,women,The Mountbatten Centre Alex Way Hilsea Portsmouth,Eleni Blana,Tomasz Gierlach
2025-03-09,11:30,W3SW 13a,Portsmouth,0,- - - - -,Reading Aces,0,- - - - -,Division 3 South West Women,women,Cams Hill School,Eleni Blana,Sam Yip
2025-03-09,13:00,W3SW 13b,Reading Aces,0,- - - - -,Plymouth,0,- - - - -,Division 3 South West Women,women,Cams Hill School,Sam Yip,Eleni Blana
2025-03-09,14:00,W3SW 13c,Portsmouth,0,- - - - -,Plymouth,0,- - - - -,Division 3 South West Women,women,Cams Hill School,Eleni Blana,Sam Yip
2025-03-30,11:30,W3SW 24a,Plymouth,0,- - - - -,Bedminster 2,0,- - - - -,Division 3 South West Women,women,Coombe Dean School,Daniel Sarnik,Christopher Semmens
2025-03-30,12:00,W3SW 24b,Bedminster 2,0,- - - - -,Southampton 2,0,- - - - -,Division 3 South West Women,women,Coombe Dean School,Christopher Semmens,Daniel Sarnik
2025-03-30,12:00,W3SW 22a,Reading Aces,0,- - - - -,City of Bristol,0,- - - - -,Division 3 South West Women,women,Kendrick School,Richard Burbedge,Alma Rampichini
2025-03-30,14:00,W3SW 22b,City of Bristol,0,- - - - -,Plymouth UTV (Unity Through Volleyball),0,- - - - -,Division 3 South West Women,women,Kendrick School,Alma Rampichini,Richard Burbedge
2025-03-30,14:00,W3SW 24c,Plymouth,0,- - - - -,Southampton 2,0,- - - - -,Division 3 South West Women,women,Coombe Dean School,Daniel Sarnik,Christopher Semmens
2025-03-30,14:30,W3SW 22c,Reading Aces,0,- - - - -,Plymouth UTV (Unity Through Volleyball),0,- - - - -,Division 3 South West Women,women,Kendrick School,Richard Burbedge,Alma Rampichini
